item_id,scenario_id,channel,family,q_pole_0,q_pole_1,margin,margin_finite
ar-ar_logformat_service-i4-ar-o0-ln-c0-fe-0e639098efbd,ar_logformat_service,AR,AR,-0.01748823976959102,-4.212269812822342,-4.194781573052751,1
ar-ar_logformat_service-i4-ar-o0-ln-c0-fh-e59c8313062b,ar_logformat_service,AR,AR,-0.03148945946304593,-3.5800149627029896,-3.5485255032399436,1
ar-ar_logformat_service-i4-ar-o0-ln-c1-fe-fbd73e1db339,ar_logformat_service,AR,AR,-0.049726489931344986,-4.511678457260103,-4.461951967328758,1
ar-ar_logformat_service-i4-ar-o0-ln-c1-fh-739a7949d5f4,ar_logformat_service,AR,AR,-0.07771552260965109,-2.813542842864763,-2.7358273202551118,1
ar-ar_logformat_service-i4-ar-o1-ll-c0-fe-f87c061e1519,ar_logformat_service,AR,AR,-1.8076112270354656,-0.3095489740371704,1.4980622529982952,1
ar-ar_logformat_service-i4-ar-o1-ll-c0-fh-d71cbd539052,ar_logformat_service,AR,AR,-0.6380235552775275,-0.8899726271629333,-0.25194907188540583,1
ar-ar_logformat_service-i4-ar-o1-ll-c1-fe-185646ef16df,ar_logformat_service,AR,AR,-1.6198719162493944,-0.2316406317986548,1.3882312844507396,1
ar-ar_logformat_service-i4-ar-o1-ll-c1-fh-ec77837bd83f,ar_logformat_service,AR,AR,-1.3281283108517528,-0.31955269048921764,1.0085756203625351,1
ar-ar_logformat_service-i4-ar-o1-ln-c0-fe-50566148aa7d,ar_logformat_service,AR,AR,-1.3156857490539267,-0.7444007098674774,0.5712850391864492,1
ar-ar_logformat_service-i4-ar-o1-ln-c0-fh-ca7759c85f92,ar_logformat_service,AR,AR,-0.6969927549359909,-0.8767514377832413,-0.17975868284725038,1
ar-ar_logformat_service-i4-ar-o1-ln-c1-fe-34c591e4c0fa,ar_logformat_service,AR,AR,-1.924840277992189,-0.16313235851703212,1.7617079194751568,1
ar-ar_logformat_service-i4-ar-o1-ln-c1-fh-530cdfdc1be8,ar_logformat_service,AR,AR,-1.233872587326914,-0.35152381216175854,0.8823487751651555,1
ar-ar_logformat_service-i4-ro-o0-ll-c0-fx-5e2e1a8612be,ar_logformat_service,RO,AR,-1.8122742176054203,-0.18727728723797554,1.6249969303674447,1
ar-ar_logformat_service-i4-ro-o0-ll-c1-fx-52f954a6961d,ar_logformat_service,RO,AR,-0.014453846029368833,-4.389455795283993,-4.375001949254624,1
ar-ar_logformat_service-i4-ro-o0-ln-c0-fx-774e0e5738e9,ar_logformat_service,RO,AR,-1.709329009055864,-0.20933036505971359,1.4999986439961503,1
ar-ar_logformat_service-i4-ro-o0-ln-c1-fx-5879bc37da4e,ar_logformat_service,RO,AR,-0.016088558360593197,-4.266089081762971,-4.250000523402377,1
ar-ar_logformat_service-i4-ro-o1-ll-c0-fx-f1567bfe8fe7,ar_logformat_service,RO,AR,-1.7076398133990551,-0.20763660966667885,1.5000032037323763,1
ar-ar_logformat_service-i4-ro-o1-ll-c1-fx-0f8b52a2ab19,ar_logformat_service,RO,AR,-0.012144708069172339,-4.6371423006052055,-4.624997592536033,1
ar-ar_logformat_service-i4-ro-o1-ln-c0-fx-c328b2f3789c,ar_logformat_service,RO,AR,-2.131525397293899,-0.131524428721832,2.000000968572067,1
ar-ar_logformat_service-i4-ro-o1-ln-c1-fx-a4f8d2e30e18,ar_logformat_service,RO,AR,-0.029542606323275322,-3.6545426845543716,-3.6250000782310963,1
ar-ar_naming_config-i0-ar-o0-ll-c0-fe-2f1f6ba335e9,ar_naming_config,AR,AR,-0.013733304618654074,-4.388866765002604,-4.37513346038395,1
ar-ar_naming_config-i0-ar-o0-ll-c0-fh-835ca1fe3007,ar_naming_config,AR,AR,-0.009823458836763166,-4.759714364878164,-4.749890906041401,1
ar-ar_naming_config-i0-ar-o0-ll-c1-fe-037356113a9a,ar_naming_config,AR,AR,-0.001287851915549254,-6.876265883445399,-6.874978031529849,1
ar-ar_naming_config-i0-ar-o0-ll-c1-fh-105c408117fd,ar_naming_config,AR,AR,-0.0020432389501365833,-6.377018451688855,-6.374975212738718,1
ar-ar_naming_config-i0-ar-o0-ln-c0-fe-26f03fd6f55e,ar_naming_config,AR,AR,-0.010723464765760582,-4.635688185200706,-4.624964720434946,1
ar-ar_naming_config-i0-ar-o0-ln-c0-fh-46faf74e336f,ar_naming_config,AR,AR,-0.011965375000727363,-4.5119022130879785,-4.499936838087251,1
ar-ar_naming_config-i0-ar-o0-ln-c1-fe-91afbd161dea,ar_naming_config,AR,AR,-0.003952963852498215,-5.628877282142469,-5.62492431828997,1
ar-ar_naming_config-i0-ar-o0-ln-c1-fh-9d5c8e1e09ed,ar_naming_config,AR,AR,-0.00219694223778788,-6.252167940139088,-6.2499709979013005,1
ar-ar_naming_config-i0-ar-o1-ll-c0-fe-a553bf5d7d69,ar_naming_config,AR,AR,-6.751414179801884,-0.0015005564491730183,6.749913623352711,1
ar-ar_naming_config-i0-ar-o1-ll-c0-fh-d4fcbcc7c4a4,ar_naming_config,AR,AR,-5.629066705703508,-0.004192649750621058,5.624874055952887,1
ar-ar_naming_config-i0-ar-o1-ll-c1-fe-f3be9997f6f1,ar_naming_config,AR,AR,-2.931754826546239,-0.05677792208007304,2.874976904466166,1
ar-ar_naming_config-i0-ar-o1-ll-c1-fh-02ea26b0ff0f,ar_naming_config,AR,AR,-3.289620876300887,-0.039726787646941375,3.249894088653946,1
ar-ar_naming_config-i0-ar-o1-ln-c0-fe-31ca28347ccc,ar_naming_config,AR,AR,-6.002704381942721,-0.0031371729855891317,5.9995672089571315,1
ar-ar_naming_config-i0-ar-o1-ln-c0-fh-0821252bcb6e,ar_naming_config,AR,AR,-6.002746105193978,-0.0028577207194757648,5.999888384474502,1
ar-ar_naming_config-i0-ar-o1-ln-c1-fe-cc4cf616e0c0,ar_naming_config,AR,AR,-3.169350027876135,-0.044398622230801266,3.1249514056453336,1
ar-ar_naming_config-i0-ar-o1-ln-c1-fh-c3f9e96885c9,ar_naming_config,AR,AR,-3.049902439114703,-0.04995240879361518,2.999950030321088,1
ar-ar_naming_config-i0-ro-o0-ll-c0-fx-f516dcc56620,ar_naming_config,RO,AR,-1.8128798007944624,-0.18788397310254368,1.6249958276919187,1
ar-ar_naming_config-i0-ro-o0-ll-c1-fx-6a7b567d957c,ar_naming_config,RO,AR,-0.01166902482259502,-4.636674642531943,-4.625005617709348,1
ar-ar_naming_config-i0-ro-o0-ln-c0-fx-d34193ffb408,ar_naming_config,RO,AR,-2.1348302364342544,-0.13483262061390633,1.999997615820348,1
ar-ar_naming_config-i0-ro-o0-ln-c1-fx-ee8e68c15946,ar_naming_config,RO,AR,-0.01624456793012996,-4.266247749319518,-4.250003181389388,1
ar-ar_naming_config-i0-ro-o1-ll-c0-fx-322ac9160980,ar_naming_config,RO,AR,-4.020542144666251,-0.020530162375052896,4.000011982291198,1
ar-ar_naming_config-i0-ro-o1-ll-c1-fx-e1cb7157d514,ar_naming_config,RO,AR,-0.07529398050792224,-2.700288414952638,-2.624994434444716,1
ar-ar_naming_config-i0-ro-o1-ln-c0-fx-c591c82e13b8,ar_naming_config,RO,AR,-3.7758178710787433,-0.02581372670726978,3.7500041443714736,1
ar-ar_naming_config-i0-ro-o1-ln-c1-fx-d90c9cef94f5,ar_naming_config,RO,AR,-0.05985422804042173,-2.9348515272127997,-2.874997299172378,1
ar-ar_naming_config-i1-ar-o0-ll-c0-fe-0b76166e0546,ar_naming_config,AR,AR,-0.007980214541021269,-5.008981400518678,-5.001001185977657,1
ar-ar_naming_config-i1-ar-o0-ll-c0-fh-cce8aee90446,ar_naming_config,AR,AR,-0.009962296189769404,-4.760005232128606,-4.750042935938836,1
ar-ar_naming_config-i1-ar-o0-ll-c1-fe-663347433e99,ar_naming_config,AR,AR,-0.000674857977173815,-7.625670433043979,-7.624995575066805,1
ar-ar_naming_config-i1-ar-o0-ll-c1-fh-7458cb9aa4fe,ar_naming_config,AR,AR,-0.0020526440493995324,-6.377023696898959,-6.37497105284956,1
ar-ar_naming_config-i1-ar-o0-ln-c0-fe-eb421ad1237a,ar_naming_config,AR,AR,-0.009773493839020375,-4.759758827589394,-4.749985333750374,1
ar-ar_naming_config-i1-ar-o0-ln-c0-fh-21e41153ed3f,ar_naming_config,AR,AR,-0.012240575182659086,-4.5121970176287505,-4.499956442446091,1
ar-ar_naming_config-i1-ar-o0-ln-c1-fe-699333f919f6,ar_naming_config,AR,AR,-0.001923671281474526,-6.376895546912976,-6.374971875631502,1
ar-ar_naming_config-i1-ar-o0-ln-c1-fh-d4cb82533488,ar_naming_config,AR,AR,-0.002751015854300931,-6.002709150314104,-5.999958134459803,1
ar-ar_naming_config-i1-ar-o1-ll-c0-fe-bcc88e20fd63,ar_naming_config,AR,AR,-6.751417040824833,-0.0016801697493065149,6.749736871075527,1
ar-ar_naming_config-i1-ar-o1-ll-c0-fh-799d717641a1,ar_naming_config,AR,AR,-5.255777239799443,-0.006407032546121627,5.249370207253321,1
ar-ar_naming_config-i1-ar-o1-ll-c1-fe-07b6a483fe08,ar_naming_config,AR,AR,-3.050669653166551,-0.05082189221866429,2.999847760947887,1
ar-ar_naming_config-i1-ar-o1-ll-c1-fh-f78f2088e099,ar_naming_config,AR,AR,-3.0508176087842003,-0.05096744958427735,2.999850159199923,1
ar-ar_naming_config-i1-ar-o1-ln-c0-fe-e5099554147a,ar_naming_config,AR,AR,-5.75340282917022,-0.004575206432491541,5.748827622737728,1
ar-ar_naming_config-i1-ar-o1-ln-c0-fh-f7b5428e5ee9,ar_naming_config,AR,AR,-5.131273984909029,-0.0069033976178616285,5.124370587291168,1
ar-ar_naming_config-i1-ar-o1-ln-c1-fe-4fc457c6068e,ar_naming_config,AR,AR,-3.169432401360609,-0.044669679598882794,3.1247627217617264,1
ar-ar_naming_config-i1-ar-o1-ln-c1-fh-0d3b981284dc,ar_naming_config,AR,AR,-2.8135764598773676,-0.06364855627180077,2.749927903605567,1
ar-ar_naming_config-i1-ro-o0-ll-c0-fx-3793fc9d203a,ar_naming_config,RO,AR,-1.7093026638024185,-0.20930765567300114,1.4999950081294173,1
ar-ar_naming_config-i1-ro-o0-ll-c1-fx-951a7d51d02d,ar_naming_config,RO,AR,-0.011396336366715332,-4.636400222759221,-4.625003886392506,1
ar-ar_naming_config-i1-ro-o0-ln-c0-fx-5deb73e15fd3,ar_naming_config,RO,AR,-1.9177680015560554,-0.16777011751673854,1.7499978840393169,1
ar-ar_naming_config-i1-ro-o0-ln-c1-fx-4419287a0126,ar_naming_config,RO,AR,-0.01808184385254208,-4.143084406845901,-4.125002562993359,1
ar-ar_naming_config-i1-ro-o1-ll-c0-fx-4b476dc8d26c,ar_naming_config,RO,AR,-3.775839447935141,-0.02583244628999637,3.7500070016451446,1
ar-ar_naming_config-i1-ro-o1-ll-c1-fx-8053e0d4ead9,ar_naming_config,RO,AR,-0.08425804226089895,-2.584254145621003,-2.499996103360104,1
ar-ar_naming_config-i1-ro-o1-ln-c0-fx-bbe34b9b9c22,ar_naming_config,RO,AR,-3.5326005220344996,-0.03259783983185116,3.5000026822026484,1
ar-ar_naming_config-i1-ro-o1-ln-c1-fx-fea22dfccb87,ar_naming_config,RO,AR,-0.07487525045530674,-2.6998735666271614,-2.6249983161718546,1
ar-ar_naming_config-i2-ar-o0-ll-c0-fe-ee653bb61e47,ar_naming_config,AR,AR,-0.004489367347559892,-5.756422071252018,-5.751932703904458,1
ar-ar_naming_config-i2-ar-o0-ll-c0-fh-7deafcad4b7f,ar_naming_config,AR,AR,-0.004050837082104408,-5.879057168502186,-5.8750063314200816,1
ar-ar_naming_config-i2-ar-o0-ll-c1-fe-a899278c0395,ar_naming_config,AR,AR,-0.0003039393723156536,-8.75029850006058,-8.749994560688265,1
ar-ar_naming_config-i2-ar-o0-ll-c1-fh-059ee71c2d07,ar_naming_config,AR,AR,-0.001652724648010917,-6.626615166663555,-6.624962442015544,1
ar-ar_naming_config-i2-ar-o0-ln-c0-fe-3e26199a299f,ar_naming_config,AR,AR,-0.003461258134848322,-6.003560774901416,-6.000099516766568,1
ar-ar_naming_config-i2-ar-o0-ln-c0-fh-f1c52a83a47e,ar_naming_config,AR,AR,-0.005589119295109413,-5.380568385111019,-5.3749792658159095,1
ar-ar_naming_config-i2-ar-o0-ln-c1-fe-b20fcffccfcd,ar_naming_config,AR,AR,-0.0010993639934895327,-7.001077175140267,-6.999977811146778,1
ar-ar_naming_config-i2-ar-o0-ln-c1-fh-85a1633b6b05,ar_naming_config,AR,AR,-0.0022682204871671274,-6.252169847488176,-6.249901627001009,1
ar-ar_naming_config-i2-ar-o1-ll-c0-fe-5e12580ffd3e,ar_naming_config,AR,AR,-7.250935554504281,-0.001011646781989839,7.249923907722291,1
ar-ar_naming_config-i2-ar-o1-ll-c0-fh-3040129f8b69,ar_naming_config,AR,AR,-5.007323026656877,-0.008653179509565234,4.998669847147312,1
ar-ar_naming_config-i2-ar-o1-ll-c1-fe-f6687d7e89f3,ar_naming_config,AR,AR,-3.411163294746075,-0.035956597075710306,3.3752066976703645,1
ar-ar_naming_config-i2-ar-o1-ll-c1-fh-647cba8385be,ar_naming_config,AR,AR,-4.0200034379727185,-0.020122238915064372,3.999881199057654,1
ar-ar_naming_config-i2-ar-o1-ln-c0-fe-37f36b76fe43,ar_naming_config,AR,AR,-6.127426028251591,-0.003137609630357474,6.124288418621234,1
ar-ar_naming_config-i2-ar-o1-ln-c0-fh-cd134a9fec83,ar_naming_config,AR,AR,-5.007133960723763,-0.009942879434674978,4.997191081289088,1
ar-ar_naming_config-i2-ar-o1-ln-c1-fe-1bc9ea70d8d8,ar_naming_config,AR,AR,-3.5311801408970496,-0.03121961611759616,3.4999605247794534,1
ar-ar_naming_config-i2-ar-o1-ln-c1-fh-f43e72bf10be,ar_naming_config,AR,AR,-3.410222530356805,-0.035378685424802825,3.374843844932002,1
ar-ar_naming_config-i2-ro-o0-ll-c0-fx-79d3140b905c,ar_naming_config,RO,AR,-1.1485382318484199,-0.3985410034565575,0.7499972283918623,1
ar-ar_naming_config-i2-ro-o0-ll-c1-fx-3913fa91f2bc,ar_naming_config,RO,AR,-0.006613758391040392,-5.256618022899602,-5.250004264508561,1
ar-ar_naming_config-i2-ro-o0-ln-c0-fx-e61d4a34155b,ar_naming_config,RO,AR,-1.3266712427135872,-0.326672405002455,0.9999988377111322,1
ar-ar_naming_config-i2-ro-o0-ln-c1-fx-598a2cd70d2f,ar_naming_config,RO,AR,-0.009150720200750584,-4.884152889246252,-4.875002169045501,1
ar-ar_naming_config-i2-ro-o1-ll-c0-fx-01cf0af1a3c2,ar_naming_config,RO,AR,-3.775886177965731,-0.02587881870158526,3.7500073592641456,1
ar-ar_naming_config-i2-ro-o1-ll-c1-fx-532604a24213,ar_naming_config,RO,AR,-0.16925303636480749,-1.9192495346048872,-1.7499964982400797,1
ar-ar_naming_config-i2-ro-o1-ln-c0-fx-ccdc6dad3440,ar_naming_config,RO,AR,-3.6539378166085044,-0.02893516234848903,3.6250026542600153,1
ar-ar_naming_config-i2-ro-o1-ln-c1-fx-3ca2bc647421,ar_naming_config,RO,AR,-0.1520386934259932,-2.0270378589623306,-1.8749991655363374,1
ar-ar_naming_config-i3-ar-o0-ll-c0-fe-b149dc49f508,ar_naming_config,AR,AR,-0.0051354091774555854,-5.631012614641804,-5.625877205464349,1
ar-ar_naming_config-i3-ar-o0-ll-c0-fh-250150d64fc7,ar_naming_config,AR,AR,-0.005453003162983805,-5.630427478878119,-5.624974475715135,1
ar-ar_naming_config-i3-ar-o0-ll-c1-fe-5fc1d9d3317a,ar_naming_config,AR,AR,-0.00031192340748020797,-9.00030767917616,-8.99999575576868,1
ar-ar_naming_config-i3-ar-o0-ll-c1-fh-a73049902e30,ar_naming_config,AR,AR,-0.0009284601774197654,-7.500915646552471,-7.499987186375051,1
ar-ar_naming_config-i3-ar-o0-ln-c0-fe-416c5067a092,ar_naming_config,AR,AR,-0.003979559238359798,-5.878943561718188,-5.874964002479828,1
ar-ar_naming_config-i3-ar-o0-ln-c0-fh-81c022991088,ar_naming_config,AR,AR,-0.005173388148250524,-5.505156397803603,-5.499983009655352,1
ar-ar_naming_config-i3-ar-o0-ln-c1-fe-d622ef382e93,ar_naming_config,AR,AR,-0.0014166901310090907,-6.751375675201302,-6.749958985070293,1
ar-ar_naming_config-i3-ar-o0-ln-c1-fh-64496f583c82,ar_naming_config,AR,AR,-0.002010527328820899,-6.376981496810686,-6.374970969481865,1
ar-ar_naming_config-i3-ar-o1-ll-c0-fe-6365377cbf5b,ar_naming_config,AR,AR,-8.000530600547734,-0.000553586416572216,7.9999770141311615,1
ar-ar_naming_config-i3-ar-o1-ll-c0-fh-b1817f7b0880,ar_naming_config,AR,AR,-6.127693653106576,-0.0028754965314874426,6.124818156575088,1
ar-ar_naming_config-i3-ar-o1-ll-c1-fe-16ce01c806c5,ar_naming_config,AR,AR,-3.532339569013857,-0.03237533172068652,3.4999642372931703,1
ar-ar_naming_config-i3-ar-o1-ll-c1-fh-de993bd762ab,ar_naming_config,AR,AR,-3.8978782892149866,-0.02303426738944836,3.874844021825538,1
ar-ar_naming_config-i3-ar-o1-ln-c0-fe-86b626576691,ar_naming_config,AR,AR,-6.252148866653414,-0.002581934357294813,6.249566932296119,1
ar-ar_naming_config-i3-ar-o1-ln-c0-fh-52c77cfe4906,ar_naming_config,AR,AR,-5.628922224044771,-0.004220370319671929,5.6247018537250995,1
ar-ar_naming_config-i3-ar-o1-ln-c1-fe-41f51064ec4f,ar_naming_config,AR,AR,-3.7746955155835167,-0.02486584015423432,3.7498296754292824,1
ar-ar_naming_config-i3-ar-o1-ln-c1-fh-25c4ba31416a,ar_naming_config,AR,AR,-3.2895803451490337,-0.039636572924791835,3.249943772224242,1
ar-ar_naming_config-i3-ro-o0-ll-c0-fx-e25063fbe758,ar_naming_config,RO,AR,-1.2347947359078262,-0.35979834197814853,0.8749963939296777,1
ar-ar_naming_config-i3-ro-o0-ll-c1-fx-72b14f34c20b,ar_naming_config,RO,AR,-0.007560581432926483,-5.132563114157165,-5.125002532724238,1
ar-ar_naming_config-i3-ro-o0-ln-c0-fx-edfafb37135e,ar_naming_config,RO,AR,-1.418640255927869,-0.29364192485559215,1.1249983310722769,1
ar-ar_naming_config-i3-ro-o0-ln-c1-fx-a3644dff8d24,ar_naming_config,RO,AR,-0.01022459566524958,-4.7602262496907315,-4.750001654025482,1
ar-ar_naming_config-i3-ro-o1-ll-c0-fx-439a3fdc6f4a,ar_naming_config,RO,AR,-4.021013736705754,-0.021009564397218128,4.000004172308536,1
ar-ar_naming_config-i3-ro-o1-ll-c1-fx-02ae9046f37c,ar_naming_config,RO,AR,-0.19084437189985692,-1.8158407211287795,-1.6249963492289226,1
ar-ar_naming_config-i3-ro-o1-ln-c0-fx-443b3da6369e,ar_naming_config,RO,AR,-4.020398974411819,-0.020396640523017595,4.000002333888801,1
ar-ar_naming_config-i3-ro-o1-ln-c1-fx-624ae7b5ffaa,ar_naming_config,RO,AR,-0.19011633097875347,-1.8151148557659553,-1.6249985247872019,1
ar-ar_naming_config-i4-ar-o0-ll-c0-fe-bf46fb1d016f,ar_naming_config,AR,AR,-0.007122130917196046,-5.180709689855576,-5.1735875589383795,1
ar-ar_naming_config-i4-ar-o0-ll-c0-fh-f7bbb5331e62,ar_naming_config,AR,AR,-0.005671858372807037,-5.38179160177242,-5.376119743399613,1
ar-ar_naming_config-i4-ar-o0-ll-c1-fe-7c44d94d56ff,ar_naming_config,AR,AR,-0.00031049333256305545,-8.75030767917508,-8.749997185842517,1
ar-ar_naming_config-i4-ar-o0-ll-c1-fh-fd8608a97af1,ar_naming_config,AR,AR,-0.0013229660380602581,-6.8763080835310575,-6.874985117492997,1
ar-ar_naming_config-i4-ar-o0-ln-c0-fe-13eada4a4246,ar_naming_config,AR,AR,-0.006962542855035281,-5.141703382134438,-5.134740839279402,1
ar-ar_naming_config-i4-ar-o0-ln-c0-fh-8d5e47577d95,ar_naming_config,AR,AR,-0.005456253289594315,-5.380486005851708,-5.375029752562114,1
ar-ar_naming_config-i4-ar-o0-ln-c1-fe-d8a46e109a2b,ar_naming_config,AR,AR,-0.001960913114089635,-6.3769333362572524,-6.374972423143163,1
ar-ar_naming_config-i4-ar-o0-ln-c1-fh-86df8d3b7670,ar_naming_config,AR,AR,-0.0019436377097008517,-6.376928448675812,-6.374984810966112,1
ar-ar_naming_config-i4-ar-o1-ll-c0-fe-f2abe92653d2,ar_naming_config,AR,AR,-6.376981139182703,-0.0021410499757621437,6.374840089206941,1
ar-ar_naming_config-i4-ar-o1-ll-c0-fh-3fb836e7bf6a,ar_naming_config,AR,AR,-4.3882086277001235,-0.014537418261170387,4.373671209438953,1
ar-ar_naming_config-i4-ar-o1-ll-c1-fe-56bc6a029ee0,ar_naming_config,AR,AR,-2.4728500973433256,-0.0912530121859163,2.3815970851574093,1
ar-ar_naming_config-i4-ar-o1-ll-c1-fh-cc627a0d4fee,ar_naming_config,AR,AR,-3.0505273234302877,-0.050762572936946526,2.999764750493341,1
ar-ar_naming_config-i4-ar-o1-ln-c0-fe-deb8a49d59c3,ar_naming_config,AR,AR,-4.882981419563123,-0.009015993680804968,4.873965425882318,1
ar-ar_naming_config-i4-ar-o1-ln-c0-fh-73160be6a344,ar_naming_config,AR,AR,-4.388000726699602,-0.013555739249568433,4.374444987450033,1
ar-ar_naming_config-i4-ar-o1-ln-c1-fe-61da32d0b4d1,ar_naming_config,AR,AR,-2.698098151711747,-0.0714983060825034,2.6265998456292436,1
ar-ar_naming_config-i4-ar-o1-ln-c1-fh-5078cabcad0e,ar_naming_config,AR,AR,-3.289345740848148,-0.03947681396675762,3.2498689268813905,1
ar-ar_naming_config-i4-ro-o0-ll-c0-fx-b12bf0134d92,ar_naming_config,RO,AR,-1.2341512441619216,-0.35915499924112737,0.8749962449207942,1
ar-ar_naming_config-i4-ro-o0-ll-c1-fx-4c9f9a18e2e6,ar_naming_config,RO,AR,-0.010357926598430822,-4.760364294021201,-4.75000636742277,1
ar-ar_naming_config-i4-ro-o0-ln-c0-fx-627e4bafca15,ar_naming_config,RO,AR,-1.3238478898991843,-0.3238493502099118,0.9999985396892725,1
ar-ar_naming_config-i4-ro-o0-ln-c1-fx-7ede0aac610f,ar_naming_config,RO,AR,-0.012778080068301279,-4.512782096851424,-4.500004016783123,1
ar-ar_naming_config-i4-ro-o1-ll-c0-fx-3568135879e4,ar_naming_config,RO,AR,-3.5326792001214926,-0.032671380785586734,3.500007819335906,1
ar-ar_naming_config-i4-ro-o1-ll-c1-fx-4ac3b2a14baf,ar_naming_config,RO,AR,-0.08414237944361957,-2.5841380357726393,-2.4999956563290198,1
ar-ar_naming_config-i4-ro-o1-ln-c0-fx-f94e3cd75379,ar_naming_config,RO,AR,-3.7755997180788654,-0.025595411657604927,3.7500043064212605,1
ar-ar_naming_config-i4-ro-o1-ln-c1-fx-0e064e5e7a51,ar_naming_config,RO,AR,-0.0943882018293607,-2.469386816024098,-2.3749986141947375,1
ar-ar_naming_parser-i0-ar-o0-ll-c0-fe-034c8af222f9,ar_naming_parser,AR,AR,-0.02182112312220852,-3.89794733223971,-3.8761262091175013,1
ar-ar_naming_parser-i0-ar-o0-ll-c0-fh-6ae3af2f5621,ar_naming_parser,AR,AR,-0.010016440428444184,-4.75995421380685,-4.749937773378406,1
ar-ar_naming_parser-i0-ar-o0-ll-c1-fe-b8cf37de1a1c,ar_naming_parser,AR,AR,-0.001770275666785892,-6.501751303671881,-6.499981028005095,1
ar-ar_naming_parser-i0-ar-o0-ll-c1-fh-c6b3a795f3f0,ar_naming_parser,AR,AR,-0.0029554277989518596,-6.00293242931275,-5.999977001513798,1
ar-ar_naming_parser-i0-ar-o0-ln-c0-fe-5a1322fd647c,ar_naming_parser,AR,AR,-0.008521299692802131,-4.883576268817706,-4.875054969124903,1
ar-ar_naming_parser-i0-ar-o0-ln-c0-fh-053e93816ae1,ar_naming_parser,AR,AR,-0.010735057905549183,-4.63571465014229,-4.624979592236741,1
ar-ar_naming_parser-i0-ar-o0-ln-c1-fe-d33fc3582768,ar_naming_parser,AR,AR,-0.004381903265311848,-5.50433576106991,-5.499953857804599,1
ar-ar_naming_parser-i0-ar-o0-ln-c1-fh-47ff114ee073,ar_naming_parser,AR,AR,-0.0035358381101104897,-5.753493905066875,-5.749958066956765,1
ar-ar_naming_parser-i0-ar-o1-ll-c0-fe-716838c41df4,ar_naming_parser,AR,AR,-6.252191543578988,-0.0023017883286229335,6.249889755250365,1
ar-ar_naming_parser-i0-ar-o1-ll-c0-fh-7ee744f6d4b0,ar_naming_parser,AR,AR,-5.007280230521815,-0.007486943010007963,4.999793287511807,1
ar-ar_naming_parser-i0-ar-o1-ll-c1-fe-1d85e71b93c3,ar_naming_parser,AR,AR,-2.4658342536422424,-0.09098337887553498,2.3748508747667074,1
ar-ar_naming_parser-i0-ar-o1-ll-c1-fh-9a0c56b5bf7b,ar_naming_parser,AR,AR,-3.4102998971829948,-0.0354366053652484,3.3748632918177464,1
ar-ar_naming_parser-i0-ar-o1-ln-c0-fe-04ce00a8964c,ar_naming_parser,AR,AR,-5.753409743308964,-0.003964649746194482,5.74944509356277,1
ar-ar_naming_parser-i0-ar-o1-ln-c0-fh-673b989e76df,ar_naming_parser,AR,AR,-5.007071971893197,-0.007336552545893937,4.999735419347303,1
ar-ar_naming_parser-i0-ar-o1-ln-c1-fe-1cb5ddee463f,ar_naming_parser,AR,AR,-3.4097665546869393,-0.03492951260705013,3.374837042079889,1
ar-ar_naming_parser-i0-ar-o1-ln-c1-fh-ae5e3973325a,ar_naming_parser,AR,AR,-3.2891429662665814,-0.03919265282456763,3.249950313442014,1
ar-ar_naming_parser-i0-ro-o0-ll-c0-fx-d43d58e8ca69,ar_naming_parser,RO,AR,-1.8113995790469062,-0.18640418348786625,1.62499539555904,1
ar-ar_naming_parser-i0-ro-o0-ll-c1-fx-66f4b9705df3,ar_naming_parser,RO,AR,-0.009323884730520149,-4.884330630262411,-4.875006745531891,1
ar-ar_naming_parser-i0-ro-o0-ln-c0-fx-114a1d8f8067,ar_naming_parser,RO,AR,-1.8131316900246475,-0.18813379108360095,1.6249978989410465,1
ar-ar_naming_parser-i0-ro-o0-ln-c1-fx-07005e637e29,ar_naming_parser,RO,AR,-0.014380176550616852,-4.38938331602867,-4.3750031394780535,1
ar-ar_naming_parser-i0-ro-o1-ll-c0-fx-6d9a5bca3855,ar_naming_parser,RO,AR,-3.898130893598136,-0.023119017477711168,3.875011876120425,1
ar-ar_naming_parser-i0-ro-o1-ll-c1-fx-4bfe2eee7f5d,ar_naming_parser,RO,AR,-0.0588261224083908,-2.933821082113127,-2.874994959704736,1
ar-ar_naming_parser-i0-ro-o1-ln-c0-fx-d7006f04ceea,ar_naming_parser,RO,AR,-3.653847932800545,-0.0288439989079734,3.6250039338925717,1
ar-ar_naming_parser-i0-ro-o1-ln-c1-fx-2b139eff5277,ar_naming_parser,RO,AR,-0.05897719039967342,-2.9339752197255393,-2.874998029325866,1
ar-ar_naming_parser-i1-ar-o0-ll-c0-fe-a130c8f80514,ar_naming_parser,AR,AR,-0.014134825192741118,-4.3893390441080555,-4.375204218915314,1
ar-ar_naming_parser-i1-ar-o0-ll-c0-fh-9c32705259c7,ar_naming_parser,AR,AR,-0.008436483782134019,-5.008347034243343,-4.999910550461209,1
ar-ar_naming_parser-i1-ar-o0-ll-c1-fe-852879a0480a,ar_naming_parser,AR,AR,-0.0006427240004995838,-7.875583648681186,-7.874940924680686,1
ar-ar_naming_parser-i1-ar-o0-ll-c1-fh-a3879fb385af,ar_naming_parser,AR,AR,-0.002740412142884452,-6.127707481383823,-6.124967069240938,1
